"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0051965","positive regulation of synapse assembly","19/2867","72/18860",0.263888888888889,1.73594155718327,2.64897285501493,0.00971194279469453,0.0463413659724867,0.0326192245397284,"SYNDIG1/CBLN1/ADGRB2/LRRC4B/ADGRB3/NTRK3/CBLN2/LRRTM2/TPBG/NTRK2/NLGN1/LRRC15/LRRN3/NRXN1/EFNA5/SLITRK6/FLRT2/SLITRK2/THBS2",19
"BP","GO:0060042","retina morphogenesis in camera-type eye","19/2867","72/18860",0.263888888888889,1.73594155718327,2.64897285501493,0.00971194279469453,0.0463413659724867,0.0326192245397284,"SOX8/USH1C/TSPAN12/SLC1A1/PROX1/NDP/SOX9/TFAP2A/RBP4/SDK1/NTRK2/NOTCH1/THRB/PTPRM/IRX5/NECTIN3/FJX1/SAMD11/RORB",19
"BP","GO:0003281","ventricular septum development","20/2867","77/18860",0.25974025974026,1.70865060994116,2.63817291130963,0.00973647474283662,0.0463856034182632,0.0326503628358611,"TGFBR3/LRP2/WNT11/TBX5/SALL4/GATA3/PTK7/WNT5A/PROX1/SOX4/APLNR/SMAD6/NOTCH1/TGFBR2/HEY1/ZFPM2/SOX11/FZD2/SLIT3/PDE2A",20
"BP","GO:0045685","regulation of glial cell differentiation","20/2867","77/18860",0.25974025974026,1.70865060994116,2.63817291130963,0.00973647474283662,0.0463856034182632,0.0326503628358611,"TNFRSF1B/TREM2/PTPRZ1/MDK/QKI/DLX2/CXCR4/BMP2/NR1D1/IL6/BIN1/NTRK3/TNFRSF21/DAAM2/TTBK1/NOTCH1/HMGA2/SPINT1/CDK1/ID4",20
"BP","GO:0046777","protein autophosphorylation","31/2867","134/18860",0.23134328358209,1.52184664400356,2.56673476326499,0.0097698555622776,0.0465081847792369,0.032736646631215,"MAP3K9/DAPK2/FLT4/CAMK2B/FGFR1/AURKA/MAP3K20/PTK6/BMX/FLT1/PASK/NEK2/SRMS/KDR/PDGFRA/PIM1/TOM1L1/NTRK2/KIT/FGFR4/DDR2/NEK10/MELK/SIK2/PEAK1/TNK1/ERBB4/MAPK15/ADIPOQ/DAPK1/GRK5",31
"BP","GO:0048660","regulation of smooth muscle cell proliferation","38/2867","172/18860",0.22093023255814,1.45334641996739,2.52883916727878,0.0100489242621351,0.0477992258133953,0.033645397517156,"CX3CL1/IGF1/CALCRL/EDN1/GSTP1/XBP1/MMP9/RGCC/NDRG4/CCN4/OGN/PPARGC1A/TACR1/MYB/TGFB3/BMP2/CNN1/ACE2/PPARG/IL6/KLF4/TLR4/FGF2/CDH13/MYOCD/RGS5/IL18/ADAMTS1/DDR2/NPY5R/GPER1/NDRG2/RBPMS2/NPR1/S1PR1/JUN/ADIPOQ/APOD",38
"BP","GO:0031641","regulation of myelination","14/2867","48/18860",0.291666666666667,1.91867224741309,2.69818633540275,0.0100693017100558,0.0478587060949409,0.0336872650931048,"IGF1/TNFRSF1B/SOX10/PTPRZ1/QKI/KIF14/WASF3/LPIN1/ITGAX/TNFRSF21/LGI4/JAM2/S100B/TPPP",14
"BP","GO:0001889","liver development","33/2867","145/18860",0.227586206896552,1.49713144822775,2.54430124655567,0.0100995517219457,0.0479649804044593,0.033762070517853,"CPS1/TGFBR3/LIMS2/AURKA/XBP1/SLC7A5/LSR/HPN/MET/EZH2/MDK/PROX1/PKD2/PCK1/SOX9/ALDH1A2/E2F8/ASS1/HNF1A/IL6/NOTCH1/DNAAF1/FOXH1/CLDN1/CA3/HSPA12A/E2F7/MESP1/PCSK9/JUN/PTCH1/SULF2/CEBPA",33
"BP","GO:0005976","polysaccharide metabolic process","26/2867","108/18860",0.240740740740741,1.58366598199176,2.57549475984021,0.0101580206695332,0.0482050020687682,0.0339310193694501,"IGF1/GYG2/PYGM/SORBS1/PYGL/HAS3/GYS2/PCDH12/GBE1/POMC/PASK/LEPR/STBD1/GNMT/NR1D1/INPP5K/PPP1R1A/GABARAPL1/CHST7/PHKG1/IGF2/UGP2/CHST1/PHLDA2/IRS2/PPP1R3G",26
"BP","GO:1903828","negative regulation of protein localization","47/2867","222/18860",0.211711711711712,1.39270417958943,2.49201450110966,0.0103728074745284,0.0485009633412524,0.0341393435523832,"ABCC8/NR1H3/GPM6B/DERL3/FERMT1/PDE8B/RHOQ/LYPLA1/ACVR1C/WNK4/GNAI1/GNAZ/ROCK2/CD36/MDFIC/TMBIM1/ABHD17C/CCN3/BARD1/HADH/LATS2/LYPD1/ADRA2A/FOXO1/FRMD4A/DAB2/PID1/ANGPT1/CABP1/KCNB1/PKDCC/INHBB/MRAP/LRRC15/SFN/ADIPOQ/F2R/CAV3/BMP8A/ADRA2C/PRKN/SAPCD2/KCNJ11/FZD9/APOD/FAM3D/TRIM40",47
"BP","GO:0034109","homotypic cell-cell adhesion","25/2867","103/18860",0.242718446601942,1.59667593404696,2.57089093468176,0.0104108376208892,0.0485009633412524,0.0341393435523832,"CD9/GP6/TYRO3/DSP/MYL9/COMP/SLC6A4/TNFSF11/XG/EMILIN2/PDGFRA/IL6/STXBP1/TLN1/MMRN1/ADAMTS18/SLC7A11/ANK3/CXADR/PLPP3/P2RY12/C1QTNF1/PEAR1/MFSD2B/HBB",25
"BP","GO:0001788","antibody-dependent cellular cytotoxicity","5/2867","10/18860",0.5,3.28915242413673,3.06568297559465,0.0104358052394075,0.0485009633412524,0.0341393435523832,"FCGR1A/FCGR3B/FCGR3A/HLA-E/IGHG1",5
"BP","GO:0002069","columnar/cuboidal epithelial cell maturation","5/2867","10/18860",0.5,3.28915242413673,3.06568297559465,0.0104358052394075,0.0485009633412524,0.0341393435523832,"PGR/XBP1/HOXA5/FZD5/BHLHA15",5
"BP","GO:0002579","positive regulation of antigen processing and presentation","5/2867","10/18860",0.5,3.28915242413673,3.06568297559465,0.0104358052394075,0.0485009633412524,0.0341393435523832,"TREM2/PYCARD/CCR7/CCL21/FAM3D",5
"BP","GO:0006868","glutamine transport","5/2867","10/18860",0.5,3.28915242413673,3.06568297559465,0.0104358052394075,0.0485009633412524,0.0341393435523832,"SLC38A5/SLC38A1/SLC1A4/LEP/SLC38A3",5
"BP","GO:0015911","long-chain fatty acid import across plasma membrane","5/2867","10/18860",0.5,3.28915242413673,3.06568297559465,0.0104358052394075,0.0485009633412524,0.0341393435523832,"SLC2A1/CD36/ACSL1/IRS2/ACSL5",5
"BP","GO:0030643","intracellular phosphate ion homeostasis","5/2867","10/18860",0.5,3.28915242413673,3.06568297559465,0.0104358052394075,0.0485009633412524,0.0341393435523832,"ABCC6/NHERF1/SLC34A2/UMOD/SLC34A3",5
"BP","GO:0032000","positive regulation of fatty acid beta-oxidation","5/2867","10/18860",0.5,3.28915242413673,3.06568297559465,0.0104358052394075,0.0485009633412524,0.0341393435523832,"TWIST1/ABCD2/IRS2/PPARA/PLIN5",5
"BP","GO:0035356","intracellular triglyceride homeostasis","5/2867","10/18860",0.5,3.28915242413673,3.06568297559465,0.0104358052394075,0.0485009633412524,0.0341393435523832,"DGAT2/C1QTNF3/XBP1/SLC25A27/PNPLA2",5
"BP","GO:0035360","positive regulation of peroxisome proliferator activated receptor signaling pathway","5/2867","10/18860",0.5,3.28915242413673,3.06568297559465,0.0104358052394075,0.0485009633412524,0.0341393435523832,"LMO3/PTGIS/BMP2/FABP5/LEP",5
